id,sentiment
"""12311_10""",0
"""8348_2""",0
"""5828_4""",0
"""7186_2""",0
"""12128_7""",1
"""2913_8""",1
"""4396_1""",0
"""395_2""",0
"""10616_1""",0
"""9074_9""",0
"""9252_3""",1
"""9896_9""",1
"""574_4""",0
"""11182_8""",0
"""11656_4""",1
"""2322_4""",1
"""8703_1""",0
"""7483_1""",0
"""6007_10""",0
"""12424_4""",0
"""4672_1""",0
"""10841_3""",0
"""8954_7""",0
"""7392_1""",0
"""10288_8""",0
"""5343_4""",0
"""4950_1""",0
"""9257_4""",0
"""8689_3""",0
"""4480_2""",0
"""9286_10""",0
"""12245_10""",0
"""7529_7""",0
"""4_4""",0
"""5299_2""",0
"""12077_8""",0
"""10701_2""",0
"""11579_1""",0
"""10993_1""",0
"""8913_1""",0
"""1350_3""",0
"""3804_2""",0
"""5025_3""",0
"""5170_8""",0
"""8225_8""",0
"""6427_7""",0
"""3165_3""",0
"""7902_9""",0
"""8208_3""",0
"""3577_8""",1
"""4865_1""",0
"""9063_3""",0
"""1106_1""",0
"""1117_9""",0
"""1050_4""",1
"""10755_9""",1
"""2729_8""",0
"""10072_10""",1
"""2904_7""",0
"""4584_2""",0
"""189_4""",0
"""6302_4""",1
"""8138_9""",0
"""1262_1""",0
"""2199_10""",1
"""6551_7""",0
"""8082_7""",0
"""4897_8""",1
"""7360_1""",1
"""11012_10""",0
"""12046_1""",0
"""2331_2""",0
"""8961_9""",0
"""751_7""",0
"""9884_10""",0
"""10016_8""",0
"""8023_10""",0
"""2628_1""",0
"""5832_1""",0
"""7302_1""",0
"""4501_3""",0
"""1121_7""",1
"""8334_3""",0
"""9789_10""",0
"""4230_10""",0
"""824_4""",0
"""6803_9""",1
"""3086_7""",0
"""1135_8""",0
"""10136_1""",0
"""11129_3""",0
"""2072_8""",0
"""9501_7""",1
"""319_10""",1
"""1693_7""",0
"""10886_1""",0
"""9406_8""",0
"""10376_10""",1
"""9902_1""",0
"""9938_8""",1
